CASGEM ID,long,lat,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,County,data_source
376223N1221229W003,122.229,37.6223,4S/2W-05G004,10/25/2011,00:00,,,3.81,0.0,3.81,9.48,9.48,5.67,3.81,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,11/29/2011,00:00,,,4.01,0.0,4.01,9.48,9.48,5.47,4.01,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,12/28/2011,00:00,,,3.99,0.0,3.99,9.48,9.48,5.49,3.99,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,1/31/2012,00:00,,,3.92,0.0,3.92,9.48,9.48,5.56,3.92,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,2/28/2012,00:00,,,3.94,0.0,3.94,9.48,9.48,5.54,3.94,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,3/27/2012,00:00,,,3.71,0.0,3.71,9.48,9.48,5.77,3.71,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,4/25/2012,00:00,,,3.38,0.0,3.38,9.48,9.48,6.1,3.38,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,5/30/2012,00:00,,,3.92,0.0,3.92,9.48,9.48,5.56,3.92,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,6/26/2012,00:00,,,4.41,0.0,4.41,9.48,9.48,5.07,4.41,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,7/31/2012,00:00,,,4.81,0.0,4.81,9.48,9.48,4.67,4.81,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,8/28/2012,00:00,,,5.31,0.0,5.31,9.48,9.48,4.17,5.31,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,9/7/2012,00:00,,,6.38,0.0,6.38,9.48,9.48,3.1,6.38,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,10/23/2012,00:00,,,6.0,0.0,6.0,9.48,9.48,3.48,6.0,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,11/27/2012,00:00,,,5.98,0.0,5.98,9.48,9.48,3.5,5.98,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,12/19/2012,00:00,,,6.02,0.0,6.02,9.48,9.48,3.46,6.02,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,1/29/2013,00:00,,,5.72,0.0,5.72,9.48,9.48,3.76,5.72,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,2/26/2013,00:00,,,5.72,0.0,5.72,9.48,9.48,3.76,5.72,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,3/27/2013,00:00,,,5.15,0.0,5.15,9.48,9.48,4.33,5.15,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,4/30/2013,00:00,,,4.75,0.0,4.75,9.48,9.48,4.73,4.75,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376223N1221229W003,122.229,37.6223,4S/2W-05G004,5/30/2013,00:00,,,5.24,0.0,5.24,9.48,9.48,4.24,5.24,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,11/18/1983,00:00,,,38.6,0.0,38.6,7.5,6.7,-31.1,37.8,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,4/30/1984,00:00,,,26.4,0.0,26.4,7.5,6.7,-18.9,25.6,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,10/11/1984,00:00,,,33.8,0.0,33.8,7.5,6.7,-26.3,33.0,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,4/24/1985,00:00,,,26.2,0.0,26.2,7.5,6.7,-18.7,25.4,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,10/24/1985,00:00,,,30.5,0.0,30.5,7.5,6.7,-23.0,29.7,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,5/6/1986,00:00,,,24.5,0.0,24.5,7.5,6.7,-17.0,23.7,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,10/23/1986,00:00,,,29.2,0.0,29.2,7.5,6.7,-21.7,28.4,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,4/29/1987,00:00,,,26.5,0.0,26.5,7.5,6.7,-19.0,25.7,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,10/1/1987,00:00,,,31.1,0.0,31.1,7.5,6.7,-23.6,30.3,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,5/17/1989,00:00,,,25.0,0.0,25.0,7.5,6.7,-17.5,24.2,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,10/27/1989,00:00,,,27.9,0.0,27.9,7.5,6.7,-20.4,27.1,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,4/9/1990,00:00,,,25.5,0.0,25.5,7.5,6.7,-18.0,24.7,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,10/25/1990,00:00,,,29.7,0.0,29.7,7.5,6.7,-22.2,28.9,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,5/23/1991,00:00,,,22.7,0.0,22.7,7.5,6.7,-15.2,21.9,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,10/23/1991,00:00,,,23.2,0.0,23.2,7.5,6.7,-15.7,22.4,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,6/2/1992,00:00,,,19.8,0.0,19.8,7.5,6.7,-12.3,19.0,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,5/17/1993,00:00,,,17.2,0.0,17.2,7.5,6.7,-9.7,16.4,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,6/20/1994,00:00,,,16.8,0.0,16.8,7.5,6.7,-9.3,16.0,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,12/12/1994,00:00,,,17.8,0.0,17.8,7.5,6.7,-10.3,17.0,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,4/24/1995,00:00,,,17.0,0.0,17.0,7.5,6.7,-9.5,16.2,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,1/29/1999,00:00,9 - Temporarily inaccessible,,,,,7.5,6.7,,,,,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376246N1221297W001,122.297,37.6246,,3/29/2000,00:00,,,10.85,0.0,10.85,7.5,6.7,-3.35,10.05,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
