CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,6/26/2009,00:00,,,7.000,0.000,7.000,"4,034.300","4,033.500","4,027.300",6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,7/29/2009,00:00,,,6.900,0.000,6.900,"4,034.300","4,033.500","4,027.400",6.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,8/27/2009,00:00,,,7.000,0.000,7.000,"4,034.300","4,033.500","4,027.300",6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,10/6/2009,00:00,,,8.000,0.000,8.000,"4,034.300","4,033.500","4,026.300",7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,11/24/2009,00:00,,,9.500,0.000,9.500,"4,034.300","4,033.500","4,024.800",8.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,12/23/2009,00:00,,,10.600,0.000,10.600,"4,034.300","4,033.500","4,023.700",9.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,1/28/2010,00:00,,,11.400,0.000,11.400,"4,034.300","4,033.500","4,022.900",10.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,10/27/2009,00:00,,,9.000,0.000,9.000,"4,034.300","4,033.500","4,025.300",8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,2/26/2010,00:00,,,12.500,0.000,12.500,"4,034.300","4,033.500","4,021.800",11.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,3/30/2010,00:00,1 - Pumping,,,,,"4,034.300","4,033.500",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,4/22/2010,00:00,,,12.800,0.000,12.800,"4,034.300","4,033.500","4,021.500",12.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,5/20/2010,00:00,9 - Temporarily inaccessible,,,,,"4,034.300","4,033.500",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,6/24/2010,00:00,,,8.300,0.000,8.300,"4,034.300","4,033.500","4,026.000",7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,7/22/2010,00:00,,,7.000,0.000,7.000,"4,034.300","4,033.500","4,027.300",6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,8/27/2010,00:00,9 - Temporarily inaccessible,,,,,"4,034.300","4,033.500",,,,,Department of Water Resources,Voluntary,WORKING ON WELL,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,9/29/2010,00:00,9 - Temporarily inaccessible,,,,,"4,034.300","4,033.500",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,11/24/2010,00:00,,6 - Other,34.400,0.000,34.400,"4,034.300","4,033.500","3,999.900",33.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,PUMP REMOVED - RP IS COVERING PLATE 0.9' ABOVE GS ,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,10/29/2010,00:00,9 - Temporarily inaccessible,,,,,"4,034.300","4,033.500",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,12/17/2010,00:00,,,34.400,0.000,34.400,"4,034.300","4,033.500","3,999.900",33.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,1/27/2011,00:00,,,34.400,0.000,34.400,"4,034.300","4,033.500","3,999.900",33.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,2/23/2011,00:00,,,34.500,0.000,34.500,"4,034.300","4,033.500","3,999.800",33.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,3/30/2011,00:00,,,34.500,0.000,34.500,"4,034.300","4,033.500","3,999.800",33.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,4/28/2011,00:00,,,34.500,0.000,34.500,"4,034.300","4,033.500","3,999.800",33.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,5/26/2011,00:00,,8 - Oil or foreign substance in casing,34.600,0.000,34.600,"4,034.300","4,033.500","3,999.700",33.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,6/28/2011,00:00,,8 - Oil or foreign substance in casing,34.800,0.000,34.800,"4,034.300","4,033.500","3,999.500",34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,7/26/2011,00:00,,8 - Oil or foreign substance in casing,34.800,0.000,34.800,"4,034.300","4,033.500","3,999.500",34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,8/31/2011,00:00,,8 - Oil or foreign substance in casing,34.800,0.000,34.800,"4,034.300","4,033.500","3,999.500",34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,10/19/2011,00:00,0 - Measurement Discontinued,,,,,"4,034.300","4,033.500",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,4/26/2013,00:00,,8 - Oil or foreign substance in casing,50.000,14.300,35.700,"4,034.300","4,033.500","3,998.600",34.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418115N1214147W001,Krizo,6/19/2013,00:00,,8 - Oil or foreign substance in casing,37.000,0.400,36.600,"4,034.300","4,033.500","3,997.700",35.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,10/19/2011,00:00,,8 - Oil or foreign substance in casing,40.000,0.000,40.000,"4,046.060","4,040.460","4,006.060",34.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,4/18/2012,00:00,,8 - Oil or foreign substance in casing,55.000,14.700,40.300,"4,046.060","4,040.460","4,005.760",34.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,4/18/2012,00:00,,8 - Oil or foreign substance in casing,55.000,14.700,40.300,"4,046.060","4,040.460","4,005.760",34.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,4/18/2012,00:00,,8 - Oil or foreign substance in casing,55.000,14.700,40.300,"4,046.060","4,040.460","4,005.760",34.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,4/18/2012,00:00,,8 - Oil or foreign substance in casing,55.000,14.700,40.300,"4,046.060","4,040.460","4,005.760",34.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,6/1/2012,00:00,1 - Pumping,,,,,"4,046.060","4,040.460",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,7/26/2012,00:00,,8 - Oil or foreign substance in casing,41.000,-0.100,41.100,"4,046.060","4,040.460","4,004.960",35.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,8/30/2012,00:00,,8 - Oil or foreign substance in casing,42.000,0.600,41.400,"4,046.060","4,040.460","4,004.660",35.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,11/5/2012,00:00,,8 - Oil or foreign substance in casing,44.000,1.500,42.500,"4,046.060","4,040.460","4,003.560",36.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,1/24/2013,00:00,,8 - Oil or foreign substance in casing,43.000,1.300,41.700,"4,046.060","4,040.460","4,004.360",36.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,4/26/2013,00:00,,8 - Oil or foreign substance in casing,55.000,13.400,41.600,"4,046.060","4,040.460","4,004.460",36.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418133N1213697W001,46N05E23G002M,6/19/2013,00:00,1 - Pumping,,,,,"4,046.060","4,040.460",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,10/19/2011,00:00,0 - Measurement Discontinued,,,,,"4,034.283","4,033.973",,,,,Department of Water Resources,CASGEM,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,10/19/2011,00:00,0 - Measurement Discontinued,,,,,"4,034.283","4,033.973",,,,,Department of Water Resources,CASGEM,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/3/2001,00:00,,,20.050,0.000,20.050,"4,034.283","4,033.973","4,014.233",19.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,New Well,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/3/2001,00:00,,,20.050,0.000,20.050,"4,034.283","4,033.973","4,014.233",19.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,New Well,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/4/2001,00:00,,,20.400,0.000,20.400,"4,034.283","4,033.973","4,013.883",20.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/4/2001,00:00,,,20.400,0.000,20.400,"4,034.283","4,033.973","4,013.883",20.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/5/2001,00:00,,,20.320,0.000,20.320,"4,034.283","4,033.973","4,013.963",20.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/5/2001,00:00,,,20.320,0.000,20.320,"4,034.283","4,033.973","4,013.963",20.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/8/2001,00:00,,,20.970,0.000,20.970,"4,034.283","4,033.973","4,013.313",20.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/8/2001,00:00,,,20.970,0.000,20.970,"4,034.283","4,033.973","4,013.313",20.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/9/2001,00:00,,,21.000,0.000,21.000,"4,034.283","4,033.973","4,013.283",20.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/9/2001,00:00,,,21.000,0.000,21.000,"4,034.283","4,033.973","4,013.283",20.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/10/2001,00:00,,,21.000,0.000,21.000,"4,034.283","4,033.973","4,013.283",20.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/10/2001,00:00,,,21.000,0.000,21.000,"4,034.283","4,033.973","4,013.283",20.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/14/2001,00:00,,,20.880,0.000,20.880,"4,034.283","4,033.973","4,013.403",20.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/14/2001,00:00,,,20.880,0.000,20.880,"4,034.283","4,033.973","4,013.403",20.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/17/2001,00:00,,,20.890,0.000,20.890,"4,034.283","4,033.973","4,013.393",20.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/17/2001,00:00,,,20.890,0.000,20.890,"4,034.283","4,033.973","4,013.393",20.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/20/2001,00:00,,,21.200,0.000,21.200,"4,034.283","4,033.973","4,013.083",20.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/20/2001,00:00,,,21.200,0.000,21.200,"4,034.283","4,033.973","4,013.083",20.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/23/2001,00:00,,,21.210,0.000,21.210,"4,034.283","4,033.973","4,013.073",20.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/23/2001,00:00,,,21.210,0.000,21.210,"4,034.283","4,033.973","4,013.073",20.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/26/2001,00:00,,,20.500,0.000,20.500,"4,034.283","4,033.973","4,013.783",20.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/26/2001,00:00,,,20.500,0.000,20.500,"4,034.283","4,033.973","4,013.783",20.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/28/2001,00:00,,,21.370,0.000,21.370,"4,034.283","4,033.973","4,012.913",21.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,7/28/2001,00:00,,,21.370,0.000,21.370,"4,034.283","4,033.973","4,012.913",21.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,8/3/2001,00:00,,,21.700,0.000,21.700,"4,034.283","4,033.973","4,012.583",21.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,8/3/2001,00:00,,,21.700,0.000,21.700,"4,034.283","4,033.973","4,012.583",21.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,8/17/2001,00:00,,,21.800,0.000,21.800,"4,034.283","4,033.973","4,012.483",21.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,8/17/2001,00:00,,,21.800,0.000,21.800,"4,034.283","4,033.973","4,012.483",21.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,8/19/2001,00:00,,,22.000,0.000,22.000,"4,034.283","4,033.973","4,012.283",21.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,8/19/2001,00:00,,,22.000,0.000,22.000,"4,034.283","4,033.973","4,012.283",21.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,8/28/2001,00:00,,,21.430,0.000,21.430,"4,034.283","4,033.973","4,012.853",21.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,8/28/2001,00:00,,,21.430,0.000,21.430,"4,034.283","4,033.973","4,012.853",21.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,9/2/2001,00:00,,,21.640,0.000,21.640,"4,034.283","4,033.973","4,012.643",21.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,9/2/2001,00:00,,,21.640,0.000,21.640,"4,034.283","4,033.973","4,012.643",21.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,9/12/2001,00:00,,,21.960,0.000,21.960,"4,034.283","4,033.973","4,012.323",21.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,9/12/2001,00:00,,,21.960,0.000,21.960,"4,034.283","4,033.973","4,012.323",21.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,9/26/2001,00:00,,,22.220,0.000,22.220,"4,034.283","4,033.973","4,012.063",21.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,9/26/2001,00:00,,,22.220,0.000,22.220,"4,034.283","4,033.973","4,012.063",21.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,10/11/2001,00:00,,,23.120,0.000,23.120,"4,034.283","4,033.973","4,011.163",22.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,10/11/2001,00:00,,,23.120,0.000,23.120,"4,034.283","4,033.973","4,011.163",22.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,10/26/2001,00:00,,,22.500,0.000,22.500,"4,034.283","4,033.973","4,011.783",22.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,10/26/2001,00:00,,,22.500,0.000,22.500,"4,034.283","4,033.973","4,011.783",22.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,11/9/2001,00:00,,,22.650,0.000,22.650,"4,034.283","4,033.973","4,011.633",22.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,11/9/2001,00:00,,,22.650,0.000,22.650,"4,034.283","4,033.973","4,011.633",22.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,12/5/2001,00:00,,,22.800,0.000,22.800,"4,034.283","4,033.973","4,011.483",22.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,12/5/2001,00:00,,,22.800,0.000,22.800,"4,034.283","4,033.973","4,011.483",22.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,12/21/2001,00:00,,,22.800,0.000,22.800,"4,034.283","4,033.973","4,011.483",22.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,12/21/2001,00:00,,,22.800,0.000,22.800,"4,034.283","4,033.973","4,011.483",22.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,1/4/2002,00:00,,,22.800,0.000,22.800,"4,034.283","4,033.973","4,011.483",22.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,1/4/2002,00:00,,,22.800,0.000,22.800,"4,034.283","4,033.973","4,011.483",22.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,1/17/2002,00:00,,,22.700,0.000,22.700,"4,034.283","4,033.973","4,011.583",22.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,1/17/2002,00:00,,,22.700,0.000,22.700,"4,034.283","4,033.973","4,011.583",22.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,1/31/2002,00:00,,,22.700,0.000,22.700,"4,034.283","4,033.973","4,011.583",22.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,1/31/2002,00:00,,,22.700,0.000,22.700,"4,034.283","4,033.973","4,011.583",22.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,2/14/2002,00:00,,,22.600,0.000,22.600,"4,034.283","4,033.973","4,011.683",22.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
418174N1213955W001,TID #14,2/14/2002,00:00,,,22.600,0.000,22.600,"4,034.283","4,033.973","4,011.683",22.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
