CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Fresno_01.01.2003-12.31.2007
366617N1204239W001,,4/1/2004,00:00,,,7.200,0.000,7.200,224.510,223.510,217.310,6.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W001,,10/1/2004,00:00,,,10.800,0.000,10.800,224.510,223.510,213.710,9.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W001,,4/1/2005,00:00,,,8.100,0.000,8.100,224.510,223.510,216.410,7.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W001,,4/1/2006,00:00,,,10.620,0.000,10.620,224.510,223.510,213.890,9.620,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W001,,10/1/2006,00:00,6 - Well has been destroyed,,,,,224.510,223.510,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W001,,4/1/2007,00:00,7 - Special/Other,,,,,224.510,223.510,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W001,,10/1/2007,00:00,7 - Special/Other,,,,,224.510,223.510,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W002,,4/1/2004,00:00,,,7.200,0.000,7.200,224.510,223.510,217.310,6.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W002,,10/1/2004,00:00,,,10.900,0.000,10.900,224.510,223.510,213.610,9.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W002,,4/1/2005,00:00,,,8.100,0.000,8.100,224.510,223.510,216.410,7.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W002,,4/1/2006,00:00,,,10.700,0.000,10.700,224.510,223.510,213.810,9.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W002,,10/1/2006,00:00,,,13.000,0.000,13.000,224.510,223.510,211.510,12.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W002,,4/1/2007,00:00,,,13.300,0.000,13.300,224.510,223.510,211.210,12.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W002,,10/1/2007,00:00,,,13.400,0.000,13.400,224.510,223.510,211.110,12.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W003,,4/1/2004,00:00,,,7.200,0.000,7.200,224.510,223.510,217.310,6.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W003,,10/1/2004,00:00,,,10.900,0.000,10.900,224.510,223.510,213.610,9.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W003,,4/1/2005,00:00,,,8.100,0.000,8.100,224.510,223.510,216.410,7.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W003,,4/1/2006,00:00,,,10.700,0.000,10.700,224.510,223.510,213.810,9.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W003,,10/1/2006,00:00,,,13.000,0.000,13.000,224.510,223.510,211.510,12.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W003,,4/1/2007,00:00,,,13.400,0.000,13.400,224.510,223.510,211.110,12.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204239W003,,10/1/2007,00:00,,,13.500,0.000,13.500,224.510,223.510,211.010,12.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204770W001,,4/1/2004,00:00,,,4.500,0.000,4.500,276.520,275.520,272.020,3.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204770W001,,10/1/2004,00:00,,,6.700,0.000,6.700,276.520,275.520,269.820,5.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204770W001,,4/1/2005,00:00,,,7.600,0.000,7.600,276.520,275.520,268.920,6.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204770W001,,4/1/2006,00:00,,,5.700,0.000,5.700,276.520,275.520,270.820,4.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204770W001,,10/1/2006,00:00,,,8.000,0.000,8.000,276.520,275.520,268.520,7.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204770W001,,4/1/2007,00:00,,,8.000,0.000,8.000,276.520,275.520,268.520,7.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204770W001,,10/1/2007,00:00,,,5.800,0.000,5.800,276.520,275.520,270.720,4.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204961W001,,4/1/2004,00:00,,,16.000,0.000,16.000,298.030,296.530,282.030,14.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204961W001,,10/1/2004,00:00,,,16.500,0.000,16.500,298.030,296.530,281.530,15.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204961W001,,4/1/2005,00:00,,,16.900,0.000,16.900,298.030,296.530,281.130,15.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204961W001,,4/1/2006,00:00,,,15.150,0.000,15.150,298.030,296.530,282.880,13.650,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204961W001,,10/1/2006,00:00,,,14.350,0.000,14.350,298.030,296.530,283.680,12.850,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204961W001,,4/1/2007,00:00,,,12.500,0.000,12.500,298.030,296.530,285.530,11.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366617N1204961W001,,10/1/2007,00:00,,,12.900,0.000,12.900,298.030,296.530,285.130,11.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1200068W001,,2/13/2003,00:00,,,126.100,0.000,126.100,219.560,218.560,93.460,125.100,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1200068W001,,10/16/2003,00:00,1 - Pumping,,,,,219.560,218.560,,,,,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1200068W001,,2/2/2005,00:00,,,123.800,0.000,123.800,219.560,218.560,95.760,122.800,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1200068W001,,3/17/2006,00:00,,,115.000,0.000,115.000,219.560,218.560,104.560,114.000,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1200068W001,,2/22/2007,00:00,3 - Tape hung up,,,,,219.560,218.560,,,,,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1200068W001,,10/25/2007,00:00,,8 - Oil or foreign substance in casing,120.300,0.000,120.300,219.560,218.560,99.260,119.300,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1200068W001,,10/31/2006,00:00,,,118.300,0.000,118.300,219.560,218.560,101.260,117.300,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204402W001,,4/1/2004,00:00,,,6.600,0.000,6.600,237.720,236.520,231.120,5.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204402W001,,10/1/2004,00:00,,,9.300,0.000,9.300,237.720,236.520,228.420,8.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204402W001,,4/1/2005,00:00,,,6.800,0.000,6.800,237.720,236.520,230.920,5.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204402W001,,4/1/2006,00:00,,,9.250,0.000,9.250,237.720,236.520,228.470,8.050,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204402W001,,10/1/2006,00:00,,,11.100,0.000,11.100,237.720,236.520,226.620,9.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204402W001,,4/1/2007,00:00,,,10.800,0.000,10.800,237.720,236.520,226.920,9.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204402W001,,10/1/2007,00:00,,,10.800,0.000,10.800,237.720,236.520,226.920,9.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204600W001,,4/1/2004,00:00,,,6.600,0.000,6.600,258.520,257.520,251.920,5.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204600W001,,10/1/2004,00:00,,,7.900,0.000,7.900,258.520,257.520,250.620,6.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204600W001,,4/1/2005,00:00,,,6.200,0.000,6.200,258.520,257.520,252.320,5.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204600W001,,4/1/2006,00:00,,,6.900,0.000,6.900,258.520,257.520,251.620,5.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204600W001,,10/1/2006,00:00,,,7.900,0.000,7.900,258.520,257.520,250.620,6.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204600W001,,4/1/2007,00:00,,,7.100,0.000,7.100,258.520,257.520,251.420,6.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1204600W001,,10/1/2007,00:00,,,7.900,0.000,7.900,258.520,257.520,250.620,6.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1205140W001,232,4/1/2006,00:00,,,28.200,0.000,28.200,313.840,312.540,285.640,26.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1205140W001,232,10/1/2006,00:00,,,26.200,0.000,26.200,313.840,312.540,287.640,24.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1205140W001,232,4/1/2007,00:00,,,25.300,0.000,25.300,313.840,312.540,288.540,24.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366618N1205140W001,232,10/1/2007,00:00,,,25.700,0.000,25.700,313.840,312.540,288.140,24.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366619N1204418W001,,4/1/2004,00:00,6 - Well has been destroyed,,,,,245.820,245.520,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
366619N1204418W001,,10/1/2004,00:00,7 - Special/Other,,,,,245.820,245.520,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
366619N1204418W001,,4/1/2005,00:00,7 - Special/Other,,,,,245.820,245.520,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
366619N1204418W001,,4/1/2006,00:00,7 - Special/Other,,,,,245.820,245.520,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
366619N1204418W001,,10/1/2006,00:00,7 - Special/Other,,,,,245.820,245.520,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
366619N1204418W001,,4/1/2007,00:00,7 - Special/Other,,,,,245.820,245.520,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
366619N1204418W001,,10/1/2007,00:00,7 - Special/Other,,,,,245.820,245.520,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
366624N1199524W001,,1/29/2003,00:00,,8 - Oil or foreign substance in casing,87.700,0.000,87.700,229.060,228.560,141.360,87.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366624N1199524W001,,2/5/2004,00:00,,,91.700,0.000,91.700,229.060,228.560,137.360,91.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366624N1199524W001,,9/19/2003,00:00,1 - Pumping,,,,,229.060,228.560,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366624N1199524W001,,2/9/2005,00:00,9 - Temporarily inaccessible,,,,,229.060,228.560,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366624N1199524W001,,2/9/2006,00:00,,8 - Oil or foreign substance in casing,100.000,0.000,100.000,229.060,228.560,129.060,99.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366624N1199524W001,,10/15/2007,00:00,,8 - Oil or foreign substance in casing,90.000,0.000,90.000,229.060,228.560,139.060,89.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366624N1199524W001,,10/11/2006,00:00,4 - Can't get tape in casing,,,,,229.060,228.560,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366625N1194163W001,12,3/8/2005,00:00,,,70.400,0.000,70.400,393.620,393.620,323.220,70.400,UNK - Unknown,Unknown,Alta Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366625N1194163W001,12,3/15/2006,00:00,,,68.000,0.000,68.000,393.620,393.620,325.620,68.000,UNK - Unknown,Unknown,Alta Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366625N1194163W001,12,4/4/2007,00:00,,,62.600,0.000,62.600,393.620,393.620,331.020,62.600,UNK - Unknown,Unknown,Alta Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366625N1194163W001,12,11/7/2006,00:00,,,60.000,0.000,60.000,393.620,393.620,333.620,60.000,UNK - Unknown,Unknown,Alta Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366627N1203517W001,,4/1/2004,00:00,,,16.600,0.000,16.600,172.210,170.510,155.610,14.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366627N1203517W001,,10/1/2004,00:00,,,16.200,0.000,16.200,172.210,170.510,156.010,14.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366627N1203517W001,,4/1/2005,00:00,,,17.200,0.000,17.200,172.210,170.510,155.010,15.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366627N1203517W001,,4/1/2006,00:00,,,14.450,0.000,14.450,172.210,170.510,157.760,12.750,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366627N1203517W001,,10/1/2006,00:00,,,14.750,0.000,14.750,172.210,170.510,157.460,13.050,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366627N1203517W001,,4/1/2007,00:00,,,14.400,0.000,14.400,172.210,170.510,157.810,12.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366627N1203517W001,,10/1/2007,00:00,,,15.700,0.000,15.700,172.210,170.510,156.510,14.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366632N1197271W001,,1/1/2003,00:00,,,56.000,0.000,56.000,300.580,300.180,244.580,55.600,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366632N1197271W001,,3/31/2004,00:00,,,63.000,0.000,63.000,300.580,300.180,237.580,62.600,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366632N1197271W001,,1/1/2005,00:00,,,66.600,0.000,66.600,300.580,300.180,233.980,66.200,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366635N1197735W001,,1/1/2003,00:00,,,56.000,0.000,56.000,282.870,282.570,226.870,55.700,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366635N1197735W001,,3/31/2004,00:00,,,57.000,0.000,57.000,282.870,282.570,225.870,56.700,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366635N1197735W001,,1/1/2005,00:00,,,58.700,0.000,58.700,282.870,282.570,224.170,58.400,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366636N1194038W001,11B,3/8/2005,00:00,,,51.000,0.000,51.000,397.630,397.630,346.630,51.000,UNK - Unknown,Unknown,Alta Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366636N1194038W001,11B,3/15/2006,00:00,,,60.000,0.000,60.000,397.630,397.630,337.630,60.000,UNK - Unknown,Unknown,Alta Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366636N1194038W001,11B,4/4/2007,00:00,,,52.000,0.000,52.000,397.630,397.630,345.630,52.000,UNK - Unknown,Unknown,Alta Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366636N1194038W001,11B,11/7/2006,00:00,,,55.400,0.000,55.400,397.630,397.630,342.230,55.400,UNK - Unknown,Unknown,Alta Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
366652N1201516W001,,10/16/2003,00:00,,8 - Oil or foreign substance in casing,104.200,0.000,104.200,184.540,182.540,80.340,102.200,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366652N1201516W001,,2/2/2005,00:00,9 - Temporarily inaccessible,,,,,184.540,182.540,,,,,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366652N1201516W001,,3/17/2006,00:00,,,142.000,0.000,142.000,184.540,182.540,42.540,140.000,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366652N1201516W001,,2/22/2007,00:00,,,142.000,0.000,142.000,184.540,182.540,42.540,140.000,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366652N1201516W001,,10/24/2007,00:00,9 - Temporarily inaccessible,,,,,184.540,182.540,,,,,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366652N1201516W001,,10/31/2006,00:00,5 - Unable to locate well,,,,,184.540,182.540,,,,,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
366653N1204602W001,,4/1/2004,00:00,,,4.400,0.000,4.400,257.020,255.520,252.620,2.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366653N1204602W001,,10/1/2004,00:00,,,5.200,0.000,5.200,257.020,255.520,251.820,3.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366653N1204602W001,,4/1/2005,00:00,,,4.300,0.000,4.300,257.020,255.520,252.720,2.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366653N1204602W001,,4/1/2006,00:00,,,5.100,0.000,5.100,257.020,255.520,251.920,3.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366653N1204602W001,,10/1/2006,00:00,,,6.150,0.000,6.150,257.020,255.520,250.870,4.650,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366653N1204602W001,,4/1/2007,00:00,,,5.700,0.000,5.700,257.020,255.520,251.320,4.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366653N1204602W001,,10/1/2007,00:00,,,5.950,0.000,5.950,257.020,255.520,251.070,4.450,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366659N1204420W001,,4/1/2004,00:00,,,4.800,0.000,4.800,238.310,237.510,233.510,4.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366659N1204420W001,,10/1/2004,00:00,,,7.400,0.000,7.400,238.310,237.510,230.910,6.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366659N1204420W001,,4/1/2005,00:00,,,5.500,0.000,5.500,238.310,237.510,232.810,4.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366659N1204420W001,,4/1/2006,00:00,,,7.200,0.000,7.200,238.310,237.510,231.110,6.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366659N1204420W001,,10/1/2006,00:00,7 - Special/Other,,,,,238.310,237.510,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366659N1204420W001,,4/1/2007,00:00,7 - Special/Other,,,,,238.310,237.510,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366659N1204420W001,,10/1/2007,00:00,7 - Special/Other,,,,,238.310,237.510,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
366664N1195118W001,,1/22/2003,00:00,,,18.000,0.000,18.000,335.590,335.590,317.590,18.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366664N1195118W001,,2/3/2004,00:00,,,18.600,0.000,18.600,335.590,335.590,316.990,18.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366664N1195118W001,,10/8/2003,00:00,,,17.500,0.000,17.500,335.590,335.590,318.090,17.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366664N1195118W001,,1/23/2007,00:00,,,13.800,0.000,13.800,335.590,335.590,321.790,13.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366664N1195118W001,,10/3/2006,00:00,,,12.900,0.000,12.900,335.590,335.590,322.690,12.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
366685N1202060W001,,1/21/2003,00:00,,,63.400,0.000,63.400,170.030,168.530,106.630,61.900,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
