CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,LosAngeles_01.01.1990-12.31.1996
347500N1182079W001,,4/20/1993,00:00,,,49.060,0.000,49.060,"2,335.790","2,335.790","2,286.730",49.060,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347500N1182079W001,,4/13/1994,00:00,,,52.300,0.000,52.300,"2,335.790","2,335.790","2,283.490",52.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347500N1182079W001,,4/18/1995,00:00,,,48.090,0.000,48.090,"2,335.790","2,335.790","2,287.700",48.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347500N1182079W001,,4/17/1996,00:00,,,53.340,0.000,53.340,"2,335.790","2,335.790","2,282.450",53.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347525N1182290W001,,3/13/1990,00:00,,,117.570,0.000,117.570,"2,350.780","2,350.780","2,233.210",117.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347525N1182290W001,,4/15/1991,00:00,,,115.700,0.000,115.700,"2,350.780","2,350.780","2,235.080",115.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347525N1182290W001,,4/16/1992,00:00,,4 - Pumped recently,115.400,0.000,115.400,"2,350.780","2,350.780","2,235.380",115.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347525N1182290W001,,4/20/1993,00:00,,,115.600,0.000,115.600,"2,350.780","2,350.780","2,235.180",115.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347525N1182290W001,,4/13/1994,00:00,1 - Pumping,,,,,"2,350.780","2,350.780",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347525N1182290W001,,4/18/1995,00:00,,,113.720,0.000,113.720,"2,350.780","2,350.780","2,237.060",113.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347525N1182290W001,,4/17/1996,00:00,,,111.640,0.000,111.640,"2,350.780","2,350.780","2,239.140",111.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347547N1181929W001,,3/12/1990,00:00,,,77.780,0.000,77.780,"2,326.790","2,326.790","2,249.010",77.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347547N1181929W001,,3/19/1991,00:00,,,79.050,0.000,79.050,"2,326.790","2,326.790","2,247.740",79.050,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347547N1181929W001,,4/13/1992,00:00,,,91.280,0.000,91.280,"2,326.790","2,326.790","2,235.510",91.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347547N1181929W001,,4/22/1993,00:00,,,87.110,0.000,87.110,"2,326.790","2,326.790","2,239.680",87.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347547N1181929W001,,4/18/1994,00:00,,,83.970,0.000,83.970,"2,326.790","2,326.790","2,242.820",83.970,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347547N1181929W001,,4/18/1995,00:00,,,81.550,0.000,81.550,"2,326.790","2,326.790","2,245.240",81.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347547N1181929W001,,4/19/1996,00:00,,,82.310,0.000,82.310,"2,326.790","2,326.790","2,244.480",82.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347561N1184540W001,,3/14/1990,00:00,,,158.750,0.000,158.750,"2,800.860","2,800.860","2,642.110",158.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347561N1184540W001,,3/21/1991,00:00,,,162.150,0.000,162.150,"2,800.860","2,800.860","2,638.710",162.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347561N1184540W001,,4/11/1994,00:00,4 - Can't get tape in casing,,,,,"2,800.860","2,800.860",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347564N1181276W001,,3/12/1990,00:00,,,20.860,0.000,20.860,"2,305.780","2,305.780","2,284.920",20.860,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347564N1181276W001,,4/15/1991,00:00,,,22.660,0.000,22.660,"2,305.780","2,305.780","2,283.120",22.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347564N1181276W001,,4/13/1992,00:00,,,23.500,0.000,23.500,"2,305.780","2,305.780","2,282.280",23.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347564N1181276W001,,4/19/1993,00:00,,,23.160,0.000,23.160,"2,305.780","2,305.780","2,282.620",23.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347564N1181276W001,,4/11/1994,00:00,,,23.550,0.000,23.550,"2,305.780","2,305.780","2,282.230",23.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347564N1181276W001,,4/18/1995,00:00,,,24.090,0.000,24.090,"2,305.780","2,305.780","2,281.690",24.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347564N1181276W001,,4/16/1996,00:00,,,24.350,0.000,24.350,"2,305.780","2,305.780","2,281.430",24.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347594N1181638W001,,3/12/1990,00:00,,,59.150,0.000,59.150,"2,310.780","2,310.780","2,251.630",59.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347594N1181638W001,,3/19/1991,00:00,,,59.330,0.000,59.330,"2,310.780","2,310.780","2,251.450",59.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347594N1181638W001,,4/13/1992,00:00,,,59.140,0.000,59.140,"2,310.780","2,310.780","2,251.640",59.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347594N1181638W001,,4/19/1993,00:00,,4 - Pumped recently,57.940,0.000,57.940,"2,310.780","2,310.780","2,252.840",57.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347594N1181638W001,,12/13/1993,00:00,,,58.680,0.000,58.680,"2,310.780","2,310.780","2,252.100",58.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347594N1181638W001,,4/11/1994,00:00,,,57.420,0.000,57.420,"2,310.780","2,310.780","2,253.360",57.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347594N1181638W001,,4/18/1995,00:00,,,57.700,0.000,57.700,"2,310.780","2,310.780","2,253.080",57.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347594N1181638W001,,4/16/1996,00:00,,,58.300,0.000,58.300,"2,310.780","2,310.780","2,252.480",58.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347614N1185627W002,,3/15/1990,00:00,,,66.550,0.000,66.550,"3,051.940","3,051.940","2,985.390",66.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347614N1185627W002,,4/15/1992,00:00,,,28.110,0.000,28.110,"3,051.940","3,051.940","3,023.830",28.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347614N1185627W002,,4/19/1993,00:00,,,4.430,0.000,4.430,"3,051.940","3,051.940","3,047.510",4.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347614N1185627W002,,4/11/1994,00:00,,1 - Pumping,13.250,0.000,13.250,"3,051.940","3,051.940","3,038.690",13.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347614N1185627W002,,4/17/1995,00:00,,,12.020,0.000,12.020,"3,051.940","3,051.940","3,039.920",12.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347614N1185627W002,,4/15/1996,00:00,,,12.040,0.000,12.040,"3,051.940","3,051.940","3,039.900",12.040,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347617N1179415W001,,3/14/1990,00:00,,,150.820,0.000,150.820,"2,360.730","2,360.730","2,209.910",150.820,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347617N1179415W001,,3/18/1991,00:00,,,151.400,0.000,151.400,"2,360.730","2,360.730","2,209.330",151.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347617N1179415W001,,4/15/1992,00:00,,,151.120,0.000,151.120,"2,360.730","2,360.730","2,209.610",151.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347617N1179415W001,,4/19/1993,00:00,,4 - Pumped recently,157.600,0.000,157.600,"2,360.730","2,360.730","2,203.130",157.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347617N1179415W001,,4/12/1994,00:00,,,151.280,0.000,151.280,"2,360.730","2,360.730","2,209.450",151.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347617N1179415W001,,4/18/1995,00:00,,,151.370,0.000,151.370,"2,360.730","2,360.730","2,209.360",151.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347617N1179415W001,,4/18/1996,00:00,,,152.260,0.000,152.260,"2,360.730","2,360.730","2,208.470",152.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347630N1181535W001,,3/12/1990,00:00,,,76.370,0.000,76.370,"2,305.770","2,305.770","2,229.400",76.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347630N1181535W001,,3/19/1991,00:00,,,71.620,0.000,71.620,"2,305.770","2,305.770","2,234.150",71.620,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347630N1181535W001,,4/13/1992,00:00,,,71.050,0.000,71.050,"2,305.770","2,305.770","2,234.720",71.050,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347630N1181535W001,,11/3/1992,00:00,,,84.260,0.000,84.260,"2,305.770","2,305.770","2,221.510",84.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347630N1181535W001,,4/19/1993,00:00,4 - Can't get tape in casing,,,,,"2,305.770","2,305.770",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347630N1181535W001,,4/18/1995,00:00,,,70.340,0.000,70.340,"2,305.770","2,305.770","2,235.430",70.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347630N1181535W001,,4/15/1996,00:00,,,70.560,0.000,70.560,"2,305.770","2,305.770","2,235.210",70.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347633N1180168W001,,3/14/1990,00:00,,,100.090,0.000,100.090,"2,325.750","2,325.750","2,225.660",100.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347633N1180168W001,,3/18/1991,00:00,,,99.670,0.000,99.670,"2,325.750","2,325.750","2,226.080",99.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347633N1180168W001,,4/14/1992,00:00,,,99.820,0.000,99.820,"2,325.750","2,325.750","2,225.930",99.820,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347633N1180168W001,,4/19/1993,00:00,,,99.520,0.000,99.520,"2,325.750","2,325.750","2,226.230",99.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347633N1180168W001,,4/12/1994,00:00,,,99.750,0.000,99.750,"2,325.750","2,325.750","2,226.000",99.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347633N1180168W001,,4/18/1995,00:00,,,99.710,0.000,99.710,"2,325.750","2,325.750","2,226.040",99.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347633N1180168W001,,4/18/1996,00:00,,,100.480,0.000,100.480,"2,325.750","2,325.750","2,225.270",100.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347639N1179904W001,,3/14/1990,00:00,,,111.720,0.000,111.720,"2,339.740","2,339.740","2,228.020",111.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347639N1179904W001,,3/18/1991,00:00,,,111.990,0.000,111.990,"2,339.740","2,339.740","2,227.750",111.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347639N1179904W001,,4/14/1992,00:00,4 - Can't get tape in casing,,,,,"2,339.740","2,339.740",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347639N1179904W001,,4/20/1993,00:00,0 - Measurement Discontinued,,,,,"2,339.740","2,339.740",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347642N1179890W001,,3/14/1990,00:00,,,108.440,0.000,108.440,"2,339.740","2,339.740","2,231.300",108.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347642N1179890W001,,3/18/1991,00:00,,,108.840,0.000,108.840,"2,339.740","2,339.740","2,230.900",108.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347642N1179890W001,,4/14/1992,00:00,,,109.570,0.000,109.570,"2,339.740","2,339.740","2,230.170",109.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347642N1179890W001,,4/19/1993,00:00,,,110.140,0.000,110.140,"2,339.740","2,339.740","2,229.600",110.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347642N1179890W001,,4/12/1994,00:00,,,111.670,0.000,111.670,"2,339.740","2,339.740","2,228.070",111.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347642N1179890W001,,4/18/1995,00:00,,,111.360,0.000,111.360,"2,339.740","2,339.740","2,228.380",111.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347642N1179890W001,,4/18/1996,00:00,,2 - Nearby pump operating,112.640,0.000,112.640,"2,339.740","2,339.740","2,227.100",112.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347680N1185479W001,,3/21/1991,00:00,D - Dry well,,,,,"2,915.930","2,915.930",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347680N1185479W001,,4/16/1992,00:00,0 - Measurement Discontinued,,,,,"2,915.930","2,915.930",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347686N1182374W001,,3/12/1990,00:00,,,157.800,0.000,157.800,"2,378.780","2,378.780","2,220.980",157.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347686N1182374W001,,3/19/1991,00:00,,,156.000,0.000,156.000,"2,378.780","2,378.780","2,222.780",156.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347686N1182374W001,,4/16/1992,00:00,,2 - Nearby pump operating,158.230,0.000,158.230,"2,378.780","2,378.780","2,220.550",158.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347686N1182374W001,,4/20/1993,00:00,6 - Well has been destroyed,,,,,"2,378.780","2,378.780",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347686N1183349W001,,3/13/1990,00:00,,,264.900,0.000,264.900,"2,502.780","2,502.780","2,237.880",264.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347686N1183349W001,,3/18/1991,00:00,,,261.940,0.000,261.940,"2,502.780","2,502.780","2,240.840",261.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347686N1183349W001,,4/16/1992,00:00,,,260.100,0.000,260.100,"2,502.780","2,502.780","2,242.680",260.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347686N1183349W001,,4/20/1993,00:00,,,262.300,0.000,262.300,"2,502.780","2,502.780","2,240.480",262.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347686N1183349W001,,4/12/1994,00:00,,,256.820,0.000,256.820,"2,502.780","2,502.780","2,245.960",256.820,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347686N1183349W001,,4/18/1995,00:00,,,254.500,0.000,254.500,"2,502.780","2,502.780","2,248.280",254.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347686N1183349W001,,4/17/1996,00:00,,,252.700,0.000,252.700,"2,502.780","2,502.780","2,250.080",252.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347694N1181329W001,,3/12/1990,00:00,D - Dry well,,,,,"2,304.770","2,304.770",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347694N1181329W001,,10/16/1990,00:00,D - Dry well,,,,,"2,304.770","2,304.770",,,,,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347722N1182376W001,,3/12/1990,00:00,,,173.940,0.000,173.940,"2,384.780","2,384.780","2,210.840",173.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347722N1182376W001,,3/19/1991,00:00,,,171.410,0.000,171.410,"2,384.780","2,384.780","2,213.370",171.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347722N1182376W001,,4/16/1992,00:00,,,169.720,0.000,169.720,"2,384.780","2,384.780","2,215.060",169.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347722N1182376W001,,4/20/1993,00:00,,,168.520,0.000,168.520,"2,384.780","2,384.780","2,216.260",168.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347722N1182376W001,,4/13/1994,00:00,,,167.940,0.000,167.940,"2,384.780","2,384.780","2,216.840",167.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347722N1182376W001,,4/18/1995,00:00,,,166.290,0.000,166.290,"2,384.780","2,384.780","2,218.490",166.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347722N1182376W001,,4/17/1996,00:00,,,166.360,0.000,166.360,"2,384.780","2,384.780","2,218.420",166.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347730N1182821W001,,3/12/1990,00:00,,,223.330,0.000,223.330,"2,432.770","2,432.770","2,209.440",223.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
347730N1182821W001,,3/18/1991,00:00,,,221.360,0.000,221.360,"2,432.770","2,432.770","2,211.410",221.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
