CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Fresno_01.01.1988-12.31.1992
361808N1200388W001,,12/19/1991,00:00,1 - Pumping,,,,,314.860,313.860,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361808N1200388W001,,12/4/1992,00:00,6 - Well has been destroyed,,,,,314.860,313.860,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361819N1199946W001,,1/11/1988,00:00,,,168.000,0.000,168.000,282.860,280.860,114.860,166.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361819N1199946W001,,12/29/1988,00:00,,,197.000,0.000,197.000,282.860,280.860,85.860,195.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361819N1199946W001,,1/3/1990,00:00,,,214.000,0.000,214.000,282.860,280.860,68.860,212.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361819N1199946W001,,12/19/1991,00:00,1 - Pumping,,,,,282.860,280.860,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361819N1201027W001,,12/20/1988,00:00,,,317.000,0.000,317.000,377.900,376.900,60.900,316.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361819N1201027W001,,12/22/1989,00:00,,,305.000,0.000,305.000,377.900,376.900,72.900,304.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361819N1201027W001,,11/30/1990,00:00,,,335.000,0.000,335.000,377.900,376.900,42.900,334.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361819N1201027W001,,12/6/1991,00:00,,,663.000,0.000,663.000,377.900,376.900,-285.100,662.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361819N1201027W001,,12/3/1992,00:00,,,330.000,0.000,330.000,377.900,376.900,47.900,329.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361825N1201027W001,,12/20/1988,00:00,9 - Temporarily inaccessible,,,,,377.900,376.900,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361825N1201027W001,,12/22/1989,00:00,,,263.000,0.000,263.000,377.900,376.900,114.900,262.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361825N1201027W001,,11/30/1990,00:00,,,434.000,0.000,434.000,377.900,376.900,-56.100,433.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361825N1201027W001,,12/6/1991,00:00,,,665.000,0.000,665.000,377.900,376.900,-287.100,664.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361825N1201027W001,,12/3/1992,00:00,,,247.000,0.000,247.000,377.900,376.900,130.900,246.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,1/20/1988,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,4/27/1988,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,7/13/1988,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,10/25/1988,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,1/19/1989,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,4/26/1989,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,7/26/1989,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,10/18/1989,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,1/24/1990,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,4/25/1990,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,7/25/1990,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,10/24/1990,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,1/24/1991,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,4/24/1991,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,7/25/1991,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,10/24/1991,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,1/23/1992,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,4/22/1992,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,7/30/1992,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361839N1200499W001,,10/26/1992,00:00,D - Dry well,,,,,324.990,334.090,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361875N1203282W001,,12/6/1988,00:00,,9 - Acoustical sounder,450.000,0.000,450.000,743.100,743.100,293.100,450.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361875N1203282W001,,12/8/1989,00:00,,9 - Acoustical sounder,432.000,0.000,432.000,743.100,743.100,311.100,432.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361875N1203282W001,,12/13/1990,00:00,,9 - Acoustical sounder,446.000,0.000,446.000,743.100,743.100,297.100,446.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361875N1203282W001,,12/9/1992,00:00,7 - Special/Other,,,,,743.100,743.100,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361875N1203543W001,,12/6/1988,00:00,,9 - Acoustical sounder,445.000,0.000,445.000,773.120,773.120,328.120,445.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361875N1203543W001,,12/9/1989,00:00,,9 - Acoustical sounder,440.000,0.000,440.000,773.120,773.120,333.120,440.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361875N1203543W001,,12/13/1990,00:00,4 - Can't get tape in casing,,,,,773.120,773.120,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361875N1203543W001,,10/18/1991,00:00,1 - Pumping,,,,,773.120,773.120,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361875N1203543W001,,12/9/1992,00:00,,9 - Acoustical sounder,473.000,0.000,473.000,773.120,773.120,300.120,473.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361894N1200218W001,,1/11/1988,00:00,4 - Can't get tape in casing,,,,,299.880,298.880,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361894N1200218W001,,12/29/1988,00:00,4 - Can't get tape in casing,,,,,299.880,298.880,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361894N1200218W001,,12/29/1989,00:00,6 - Well has been destroyed,,,,,299.880,298.880,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361894N1200218W001,,1/23/1991,00:00,,,376.000,0.000,376.000,299.880,298.880,-76.120,375.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361894N1200218W001,,1/16/1992,00:00,,,433.000,0.000,433.000,299.880,298.880,-133.120,432.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361894N1200218W001,,12/4/1992,00:00,6 - Well has been destroyed,,,,,299.880,298.880,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361894N1200299W001,,1/11/1988,00:00,,,191.000,0.000,191.000,308.880,306.880,117.880,189.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361894N1200299W001,,1/6/1989,00:00,,,218.000,0.000,218.000,308.880,306.880,90.880,216.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361894N1200299W001,,12/29/1989,00:00,,,263.000,0.000,263.000,308.880,306.880,45.880,261.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361894N1200299W001,,12/19/1991,00:00,5 - Unable to locate well,,,,,308.880,306.880,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
361939N1203374W001,,12/6/1988,00:00,,9 - Acoustical sounder,466.000,0.000,466.000,789.110,788.110,323.110,465.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361939N1203374W001,,12/8/1989,00:00,4 - Can't get tape in casing,,,,,789.110,788.110,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361939N1203374W001,,12/13/1990,00:00,,9 - Acoustical sounder,471.000,0.000,471.000,789.110,788.110,318.110,470.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361939N1203374W001,,12/17/1991,00:00,1 - Pumping,,,,,789.110,788.110,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361939N1203374W001,,12/9/1992,00:00,,9 - Acoustical sounder,476.000,0.000,476.000,789.110,788.110,313.110,475.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203371W001,,12/6/1988,00:00,,9 - Acoustical sounder,495.000,0.000,495.000,792.110,790.110,297.110,493.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203371W001,,12/8/1989,00:00,,9 - Acoustical sounder,473.000,0.000,473.000,792.110,790.110,319.110,471.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203371W001,,12/13/1990,00:00,,9 - Acoustical sounder,472.000,0.000,472.000,792.110,790.110,320.110,470.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203371W001,,12/17/1991,00:00,7 - Special/Other,,,,,792.110,790.110,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203371W001,,12/9/1992,00:00,,9 - Acoustical sounder,476.000,0.000,476.000,792.110,790.110,316.110,474.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203457W001,,12/6/1988,00:00,,9 - Acoustical sounder,474.000,0.000,474.000,811.110,807.110,337.110,470.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203457W001,,12/8/1989,00:00,,9 - Acoustical sounder,490.000,0.000,490.000,811.110,807.110,321.110,486.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203457W001,,12/13/1990,00:00,,9 - Acoustical sounder,490.000,0.000,490.000,811.110,807.110,321.110,486.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203457W001,,12/17/1991,00:00,,9 - Acoustical sounder,498.000,0.000,498.000,811.110,807.110,313.110,494.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203457W001,,12/9/1992,00:00,,9 - Acoustical sounder,497.000,0.000,497.000,811.110,807.110,314.110,493.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203643W001,,12/6/1988,00:00,,9 - Acoustical sounder,467.000,0.000,467.000,810.130,809.130,343.130,466.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203643W001,,12/9/1989,00:00,4 - Can't get tape in casing,,,,,810.130,809.130,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203643W001,,12/13/1990,00:00,,9 - Acoustical sounder,471.000,0.000,471.000,810.130,809.130,339.130,470.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203643W001,,12/17/1991,00:00,,9 - Acoustical sounder,459.000,0.000,459.000,810.130,809.130,351.130,458.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361942N1203643W001,,12/9/1992,00:00,,9 - Acoustical sounder,458.000,0.000,458.000,810.130,809.130,352.130,457.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361961N1200999W001,,5/4/1988,00:00,,,207.900,0.000,207.900,371.920,370.420,164.020,206.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
361961N1200999W001,,10/25/1988,00:00,,,206.100,0.000,206.100,371.920,370.420,165.820,204.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
361961N1200999W001,,4/17/1989,00:00,,,205.300,0.000,205.300,371.920,370.420,166.620,203.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
361961N1200999W001,,10/23/1989,00:00,,,203.200,0.000,203.200,371.920,370.420,168.720,201.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
361961N1200999W001,,4/18/1990,00:00,,,201.600,0.000,201.600,371.920,370.420,170.320,200.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
361961N1200999W001,,10/23/1990,00:00,,,201.700,0.000,201.700,371.920,370.420,170.220,200.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
361961N1200999W001,,4/23/1991,00:00,,,200.800,0.000,200.800,371.920,370.420,171.120,199.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
361961N1200999W001,,10/29/1991,00:00,,,202.700,0.000,202.700,371.920,370.420,169.220,201.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
361961N1200999W001,,5/6/1992,00:00,,,202.600,0.000,202.600,371.920,370.420,169.320,201.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
361961N1200999W001,,10/19/1992,00:00,,,204.400,0.000,204.400,371.920,370.420,167.520,202.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,1/20/1988,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,4/27/1988,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,7/13/1988,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,10/25/1988,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,1/19/1989,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,4/26/1989,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,7/26/1989,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,10/18/1989,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,1/24/1990,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,4/25/1990,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,7/25/1990,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,10/24/1990,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,1/24/1991,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,4/24/1991,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,7/25/1991,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,10/24/1991,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,1/23/1992,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,4/22/1992,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,7/30/1992,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200521W001,,10/26/1992,00:00,D - Dry well,,,,,328.540,327.960,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,1/20/1988,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,4/27/1988,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,7/13/1988,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,10/25/1988,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,1/19/1989,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,4/26/1989,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,7/26/1989,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,10/18/1989,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,1/24/1990,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,4/25/1990,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,7/25/1990,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,10/24/1990,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
361969N1200532W001,,1/24/1991,00:00,D - Dry well,,,,,325.910,324.410,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
