CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Mendocino_06.21.1983-06.21.2013
394573N1233285W001,,4/7/2003,00:00,,,2.300,0.000,2.300,"1,351.030","1,350.030","1,348.730",1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
394573N1233285W001,,11/19/2003,00:00,0 - Measurement Discontinued,,,,,"1,351.030","1,350.030",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
394573N1233285W001,,3/23/2004,00:00,0 - Measurement Discontinued,,,,,"1,351.030","1,350.030",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
394573N1233285W001,,10/26/2004,00:00,0 - Measurement Discontinued,,,,,"1,351.030","1,350.030",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
394573N1233285W001,,4/12/2005,00:00,0 - Measurement Discontinued,,,,,"1,351.030","1,350.030",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
394573N1233285W001,,11/2/2005,00:00,0 - Measurement Discontinued,,,,,"1,351.030","1,350.030",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
394573N1233285W001,,11/19/2008,00:00,9 - Temporarily inaccessible,,,,,"1,351.030","1,350.030",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
395111N1237623W001,,7/5/1983,00:00,,,13.500,0.000,13.500,122.950,122.950,109.450,13.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GS UNKNOWN,Mendocino_06.21.1983-06.21.2013
395111N1237623W001,,10/4/1983,00:00,,,15.200,0.000,15.200,122.950,122.950,107.750,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GS UNKNOWN,Mendocino_06.21.1983-06.21.2013
395111N1237623W001,,1/5/1984,00:00,,,10.500,0.000,10.500,122.950,122.950,112.450,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GS UNKNOWN,Mendocino_06.21.1983-06.21.2013
395111N1237623W001,,4/5/1984,00:00,,,12.500,0.000,12.500,122.950,122.950,110.450,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GS UNKNOWN,Mendocino_06.21.1983-06.21.2013
395111N1237623W001,,10/4/1984,00:00,,,16.400,0.000,16.400,122.950,122.950,106.550,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GS UNKNOWN,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,4/6/2012,00:00,,,2.000,0.300,1.700,"1,692.570","1,691.070","1,690.870",0.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/25/2012,00:00,,,18.000,-0.900,18.900,"1,692.570","1,691.070","1,673.670",17.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/18/1983,00:00,,,17.800,0.000,17.800,"1,692.570","1,691.070","1,674.770",16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/20/1984,00:00,,,5.000,0.000,5.000,"1,692.570","1,691.070","1,687.570",3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/23/1984,00:00,,,18.000,0.000,18.000,"1,692.570","1,691.070","1,674.570",16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/12/1985,00:00,,,5.100,0.000,5.100,"1,692.570","1,691.070","1,687.470",3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/8/1985,00:00,,1 - Pumping,19.500,0.000,19.500,"1,692.570","1,691.070","1,673.070",18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/13/1986,00:00,,,4.300,0.000,4.300,"1,692.570","1,691.070","1,688.270",2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/21/1986,00:00,,,18.000,0.000,18.000,"1,692.570","1,691.070","1,674.570",16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/31/1987,00:00,,,5.800,0.000,5.800,"1,692.570","1,691.070","1,686.770",4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/27/1987,00:00,,,19.400,0.000,19.400,"1,692.570","1,691.070","1,673.170",17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/15/1988,00:00,,,9.700,0.000,9.700,"1,692.570","1,691.070","1,682.870",8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,11/1/1988,00:00,,,19.600,0.000,19.600,"1,692.570","1,691.070","1,672.970",18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/15/1989,00:00,,,4.900,0.000,4.900,"1,692.570","1,691.070","1,687.670",3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/24/1989,00:00,,,18.000,0.000,18.000,"1,692.570","1,691.070","1,674.570",16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/14/1990,00:00,,,5.600,0.000,5.600,"1,692.570","1,691.070","1,686.970",4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/24/1990,00:00,,,18.000,0.000,18.000,"1,692.570","1,691.070","1,674.570",16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/5/1991,00:00,,,10.000,0.000,10.000,"1,692.570","1,691.070","1,682.570",8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/16/1991,00:00,,,20.000,0.000,20.000,"1,692.570","1,691.070","1,672.570",18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/12/1992,00:00,,,7.300,0.000,7.300,"1,692.570","1,691.070","1,685.270",5.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/20/1992,00:00,,,19.200,0.000,19.200,"1,692.570","1,691.070","1,673.370",17.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/30/1993,00:00,,,6.500,0.000,6.500,"1,692.570","1,691.070","1,686.070",5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/26/1993,00:00,,,18.000,0.000,18.000,"1,692.570","1,691.070","1,674.570",16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/29/1994,00:00,,,7.500,0.000,7.500,"1,692.570","1,691.070","1,685.070",6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,4/4/1995,00:00,,,5.900,0.000,5.900,"1,692.570","1,691.070","1,686.670",4.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/24/1995,00:00,,,18.400,0.000,18.400,"1,692.570","1,691.070","1,674.170",16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/19/1996,00:00,,,5.900,0.000,5.900,"1,692.570","1,691.070","1,686.670",4.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,11/5/1996,00:00,,,19.000,0.000,19.000,"1,692.570","1,691.070","1,673.570",17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/18/1997,00:00,,,5.700,0.000,5.700,"1,692.570","1,691.070","1,686.870",4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/28/1997,00:00,,,17.600,0.000,17.600,"1,692.570","1,691.070","1,674.970",16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/19/1998,00:00,,,5.000,0.000,5.000,"1,692.570","1,691.070","1,687.570",3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/27/1998,00:00,,,18.100,0.000,18.100,"1,692.570","1,691.070","1,674.470",16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/26/1999,00:00,,,18.600,0.000,18.600,"1,692.570","1,691.070","1,673.970",17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/16/1999,00:00,,,4.100,0.000,4.100,"1,692.570","1,691.070","1,688.470",2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/13/2000,00:00,,,3.900,0.000,3.900,"1,692.570","1,691.070","1,688.670",2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/10/2000,00:00,,,18.400,0.000,18.400,"1,692.570","1,691.070","1,674.170",16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/27/2001,00:00,,,7.200,0.000,7.200,"1,692.570","1,691.070","1,685.370",5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/23/2001,00:00,,,19.800,0.000,19.800,"1,692.570","1,691.070","1,672.770",18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/26/2002,00:00,,,4.900,0.000,4.900,"1,692.570","1,691.070","1,687.670",3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,11/5/2002,00:00,,,20.100,0.000,20.100,"1,692.570","1,691.070","1,672.470",18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,4/7/2003,00:00,,,4.700,0.000,4.700,"1,692.570","1,691.070","1,687.870",3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,11/18/2003,00:00,,,20.000,0.000,20.000,"1,692.570","1,691.070","1,672.570",18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/23/2004,00:00,1 - Pumping,,,,,"1,692.570","1,691.070",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/26/2004,00:00,1 - Pumping,,,,,"1,692.570","1,691.070",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,4/12/2005,00:00,,,3.900,0.000,3.900,"1,692.570","1,691.070","1,688.670",2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,11/2/2005,00:00,1 - Pumping,,,,,"1,692.570","1,691.070",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,3/20/2006,00:00,,,3.800,0.000,3.800,"1,692.570","1,691.070","1,688.770",2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,4/2/2007,00:00,,,6.800,0.000,6.800,"1,692.570","1,691.070","1,685.770",5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/22/2007,00:00,,,18.000,0.000,18.000,"1,692.570","1,691.070","1,674.570",16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,4/14/2008,00:00,,,7.500,0.000,7.500,"1,692.570","1,691.070","1,685.070",6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,11/19/2008,00:00,,,18.100,0.000,18.100,"1,692.570","1,691.070","1,674.470",16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,4/14/2009,00:00,,,6.300,0.000,6.300,"1,692.570","1,691.070","1,686.270",4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,12/2/2009,00:00,,,17.600,0.000,17.600,"1,692.570","1,691.070","1,674.970",16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,4/28/2010,00:00,,,1.500,0.000,1.500,"1,692.570","1,691.070","1,691.070",0.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,12/14/2010,00:00,,,8.700,0.000,8.700,"1,692.570","1,691.070","1,683.870",7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,5/26/2011,00:00,9 - Temporarily inaccessible,,,,,"1,692.570","1,691.070",,,,,Department of Water Resources,Voluntary,GATE LOCKED,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,12/15/2011,00:00,,,14.800,0.000,14.800,"1,692.570","1,691.070","1,677.770",13.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396458N1234714W001,,10/25/2012,00:00,,,5.000,1.700,3.300,"1,692.570","1,691.070","1,689.270",1.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396670N1234745W001,,4/6/2012,01:00,,,4.000,1.900,2.100,"1,657.070","1,656.070","1,654.970",1.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396670N1234745W001,,10/25/2012,01:00,,,20.000,3.200,16.800,"1,657.070","1,656.070","1,640.270",15.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396670N1234745W001,,10/25/2012,01:00,,,6.000,1.800,4.200,"1,657.070","1,656.070","1,652.870",3.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,4/6/2012,01:00,,,9.000,2.600,6.400,"1,633.550","1,633.050","1,627.150",5.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/25/2012,01:00,1 - Pumping,,,,,"1,633.550","1,633.050",,,,,Department of Water Resources,Voluntary,running long term pump issues,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/18/1983,00:00,,,17.600,0.000,17.600,"1,633.550","1,633.050","1,615.950",17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/20/1984,00:00,,,3.100,0.000,3.100,"1,633.550","1,633.050","1,630.450",2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/23/1984,00:00,,,17.500,0.000,17.500,"1,633.550","1,633.050","1,616.050",17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/12/1985,00:00,,,5.300,0.000,5.300,"1,633.550","1,633.050","1,628.250",4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/8/1985,00:00,,,17.500,0.000,17.500,"1,633.550","1,633.050","1,616.050",17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/13/1986,00:00,,,2.600,0.000,2.600,"1,633.550","1,633.050","1,630.950",2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/21/1986,00:00,,,17.200,0.000,17.200,"1,633.550","1,633.050","1,616.350",16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/31/1987,00:00,,,7.700,0.000,7.700,"1,633.550","1,633.050","1,625.850",7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/27/1987,00:00,,,18.200,0.000,18.200,"1,633.550","1,633.050","1,615.350",17.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/15/1988,00:00,,,11.200,0.000,11.200,"1,633.550","1,633.050","1,622.350",10.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,11/1/1988,00:00,,,18.800,0.000,18.800,"1,633.550","1,633.050","1,614.750",18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/15/1989,00:00,,,4.800,0.000,4.800,"1,633.550","1,633.050","1,628.750",4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/24/1989,00:00,,,18.000,0.000,18.000,"1,633.550","1,633.050","1,615.550",17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/14/1990,00:00,,,8.800,0.000,8.800,"1,633.550","1,633.050","1,624.750",8.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/24/1990,00:00,,,18.600,0.000,18.600,"1,633.550","1,633.050","1,614.950",18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/5/1991,00:00,,,14.100,0.000,14.100,"1,633.550","1,633.050","1,619.450",13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/16/1991,00:00,,,25.200,0.000,25.200,"1,633.550","1,633.050","1,608.350",24.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/12/1992,00:00,,,12.900,0.000,12.900,"1,633.550","1,633.050","1,620.650",12.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/20/1992,00:00,,4 - Pumped recently,23.800,0.000,23.800,"1,633.550","1,633.050","1,609.750",23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/30/1993,00:00,,,6.200,0.000,6.200,"1,633.550","1,633.050","1,627.350",5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/26/1993,00:00,,,17.600,0.000,17.600,"1,633.550","1,633.050","1,615.950",17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/29/1994,00:00,,,12.900,0.000,12.900,"1,633.550","1,633.050","1,620.650",12.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,4/4/1995,00:00,,,5.600,0.000,5.600,"1,633.550","1,633.050","1,627.950",5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/24/1995,00:00,,,17.200,0.000,17.200,"1,633.550","1,633.050","1,616.350",16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/19/1996,00:00,,,4.800,0.000,4.800,"1,633.550","1,633.050","1,628.750",4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,11/5/1996,00:00,,,17.300,0.000,17.300,"1,633.550","1,633.050","1,616.250",16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,3/18/1997,00:00,,,4.500,0.000,4.500,"1,633.550","1,633.050","1,629.050",4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
396893N1234924W001,,10/28/1997,00:00,,,17.300,0.000,17.300,"1,633.550","1,633.050","1,616.250",16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
